number_people,day_of_week,is_weekend,is_holiday,temperature,is_start_of_semester,is_during_semester,month,hour
65,3,0,0,62.47,0,1,4,19
53,3,0,0,62.47,0,1,4,19
55,3,0,0,62.47,0,1,4,19
49,3,0,0,62.47,0,1,4,19
57,3,0,0,62,0,1,4,20
50,3,0,0,62,0,1,4,20
51,3,0,0,62,0,1,4,20
48,3,0,0,62,0,1,4,20
57,3,0,0,62,0,1,4,21
69,3,0,0,62,0,1,4,21
52,3,0,0,62,0,1,4,21
53,3,0,0,62,0,1,4,21
51,3,0,0,62,0,1,4,21
63,3,0,0,62,0,1,4,22
55,3,0,0,62,0,1,4,22
47,3,0,0,62,0,1,4,22
46,3,0,0,62,0,1,4,22
44,3,0,0,62,0,1,4,22
34,3,0,0,61.8,0,1,4,23
50,3,0,0,61.8,0,1,4,23
38,3,0,0,61.8,0,1,4,23
53,3,0,0,61.8,0,1,4,23
38,3,0,0,61.8,0,1,4,23
53,4,0,0,61.51,0,1,4,0
40,4,0,0,61.51,0,1,4,0
33,4,0,0,61.51,0,1,4,0
30,4,0,0,61.51,0,1,4,0
24,4,0,0,61.51,0,1,4,0
18,4,0,0,61.76,0,1,4,1
1,4,0,0,58.24,0,1,4,5
0,4,0,0,58.24,0,1,4,5
0,4,0,0,58.24,0,1,4,5
4,4,0,0,58.24,0,1,4,5
4,4,0,0,59.61,0,1,4,6
11,4,0,0,59.61,0,1,4,6
12,4,0,0,59.61,0,1,4,6
21,4,0,0,59.61,0,1,4,6
29,4,0,0,59.61,0,1,4,6
29,4,0,0,58.73,0,1,4,7
28,4,0,0,58.73,0,1,4,7
29,4,0,0,58.73,0,1,4,7
27,4,0,0,58.73,0,1,4,7
25,4,0,0,58.73,0,1,4,7
39,4,0,0,59.47,0,1,4,8
27,4,0,0,59.47,0,1,4,8
26,4,0,0,59.47,0,1,4,8
21,4,0,0,59.47,0,1,4,8
24,4,0,0,59.47,0,1,4,8
35,4,0,0,60.49,0,1,4,9
35,4,0,0,60.49,0,1,4,9
37,4,0,0,60.49,0,1,4,9
38,4,0,0,60.49,0,1,4,9
35,4,0,0,60.49,0,1,4,9
35,4,0,0,58,0,1,4,10
41,4,0,0,58,0,1,4,10
44,4,0,0,58,0,1,4,10
43,4,0,0,58,0,1,4,10
30,4,0,0,58,0,1,4,10
43,4,0,0,57.23,0,1,4,11
44,4,0,0,57.23,0,1,4,11
40,4,0,0,57.23,0,1,4,11
45,4,0,0,57.23,0,1,4,11
38,4,0,0,57.23,0,1,4,11
42,4,0,0,57.37,0,1,4,12
52,4,0,0,57.37,0,1,4,12
43,4,0,0,57.37,0,1,4,12
52,4,0,0,57.37,0,1,4,12
49,4,0,0,57.37,0,1,4,12
54,4,0,0,58.33,0,1,4,13
53,4,0,0,58.33,0,1,4,13
50,4,0,0,58.33,0,1,4,13
40,4,0,0,58.33,0,1,4,13
50,4,0,0,58.33,0,1,4,13
41,4,0,0,58.73,0,1,4,14
53,4,0,0,58.73,0,1,4,14
35,4,0,0,58.73,0,1,4,14
52,4,0,0,58.73,0,1,4,14
53,4,0,0,58.73,0,1,4,14
54,4,0,0,58.91,0,1,4,15
56,4,0,0,58.91,0,1,4,15
54,4,0,0,58.91,0,1,4,15
45,4,0,0,58.91,0,1,4,15
54,4,0,0,58.91,0,1,4,15
65,4,0,0,59,0,1,4,16
58,4,0,0,59,0,1,4,16
55,4,0,0,59,0,1,4,16
62,4,0,0,59,0,1,4,16
59,4,0,0,59,0,1,4,16
63,4,0,0,58.73,0,1,4,17
67,4,0,0,58.73,0,1,4,17
59,4,0,0,58.73,0,1,4,17
75,4,0,0,58.73,0,1,4,17
60,4,0,0,58.73,0,1,4,17
49,4,0,0,59,0,1,4,18
62,4,0,0,59,0,1,4,18
64,4,0,0,59,0,1,4,18
61,4,0,0,59,0,1,4,18
50,4,0,0,59,0,1,4,18
66,4,0,0,58,0,1,4,19
69,4,0,0,58,0,1,4,19
63,4,0,0,58,0,1,4,19
58,4,0,0,58,0,1,4,19
47,4,0,0,58,0,1,4,19
51,4,0,0,57.24,0,1,4,20
51,4,0,0,57.24,0,1,4,20
43,4,0,0,57.24,0,1,4,20
51,4,0,0,57.24,0,1,4,20
37,4,0,0,57.24,0,1,4,20
47,4,0,0,56.24,0,1,4,21
49,4,0,0,56.24,0,1,4,21
46,4,0,0,56.24,0,1,4,21
39,4,0,0,56.24,0,1,4,21
46,4,0,0,56.24,0,1,4,21
37,4,0,0,56.24,0,1,4,22
50,4,0,0,56.24,0,1,4,22
47,4,0,0,56.24,0,1,4,22
37,4,0,0,56.24,0,1,4,22
35,4,0,0,56.24,0,1,4,22
27,4,0,0,56.24,0,1,4,23
3,4,0,0,56.24,0,1,4,23
3,4,0,0,56.24,0,1,4,23
0,4,0,0,56.24,0,1,4,23
3,4,0,0,56.24,0,1,4,23
3,5,1,0,56,0,1,4,0
2,5,1,0,56,0,1,4,0
0,5,1,0,56,0,1,4,0
0,5,1,0,56,0,1,4,0
1,5,1,0,56,0,1,4,0
0,5,1,0,56,0,1,4,1
1,5,1,0,54.72,0,1,4,5
1,5,1,0,54.72,0,1,4,5
0,5,1,0,54.72,0,1,4,5
0,5,1,0,54.72,0,1,4,5
0,5,1,0,54.72,0,1,4,6
1,5,1,0,54.72,0,1,4,6
0,5,1,0,54.72,0,1,4,6
0,5,1,0,54.72,0,1,4,6
1,5,1,0,54.72,0,1,4,6
2,5,1,0,55.61,0,1,4,7
2,5,1,0,55.61,0,1,4,7
2,5,1,0,55.61,0,1,4,7
3,5,1,0,55.61,0,1,4,7
5,5,1,0,55.61,0,1,4,7
7,5,1,0,56.18,0,1,4,8
7,5,1,0,56.18,0,1,4,8
15,5,1,0,56.18,0,1,4,8
26,5,1,0,56.18,0,1,4,8
23,5,1,0,56.18,0,1,4,8
29,5,1,0,57.1,0,1,4,9
28,5,1,0,57.1,0,1,4,9
36,5,1,0,57.1,0,1,4,9
30,5,1,0,57.1,0,1,4,9
24,5,1,0,57.1,0,1,4,9
27,5,1,0,58.93,0,1,4,10
34,5,1,0,58.93,0,1,4,10
31,5,1,0,58.93,0,1,4,10
38,5,1,0,58.93,0,1,4,10
36,5,1,0,58.93,0,1,4,10
43,5,1,0,59.15,0,1,4,11
28,5,1,0,59.15,0,1,4,11
35,5,1,0,59.15,0,1,4,11
43,5,1,0,59.15,0,1,4,11
37,5,1,0,59.15,0,1,4,11
37,5,1,0,61.28,0,1,4,12
36,5,1,0,61.28,0,1,4,12
33,5,1,0,61.28,0,1,4,12
37,5,1,0,61.28,0,1,4,12
28,5,1,0,61.28,0,1,4,12
29,5,1,0,62,0,1,4,13
29,5,1,0,62,0,1,4,13
39,5,1,0,62,0,1,4,13
38,5,1,0,62,0,1,4,13
30,5,1,0,61.18,0,1,4,14
27,5,1,0,61.18,0,1,4,14
26,5,1,0,61.18,0,1,4,14
32,5,1,0,61.18,0,1,4,14
36,5,1,0,61.18,0,1,4,14
30,5,1,0,61.42,0,1,4,15
25,5,1,0,61.42,0,1,4,15
38,5,1,0,61.42,0,1,4,15
42,5,1,0,61.42,0,1,4,15
39,5,1,0,61.42,0,1,4,15
46,5,1,0,61.46,0,1,4,16
42,5,1,0,61.46,0,1,4,16
37,5,1,0,61.46,0,1,4,16
47,5,1,0,61.46,0,1,4,16
39,5,1,0,61.46,0,1,4,16
35,5,1,0,60.93,0,1,4,17
50,5,1,0,60.93,0,1,4,17
45,5,1,0,60.93,0,1,4,17
49,5,1,0,60.93,0,1,4,17
44,5,1,0,60.93,0,1,4,17
45,5,1,0,60.3,0,1,4,18
52,5,1,0,60.3,0,1,4,18
54,5,1,0,60.3,0,1,4,18
46,5,1,0,60.3,0,1,4,18
46,5,1,0,60.3,0,1,4,18
53,5,1,0,58.73,0,1,4,19
21,5,1,0,58.73,0,1,4,19
38,5,1,0,58.73,0,1,4,19
48,5,1,0,58.73,0,1,4,19
50,5,1,0,58.73,0,1,4,19
40,5,1,0,58,0,1,4,20
41,5,1,0,58,0,1,4,20
40,5,1,0,58,0,1,4,20
45,5,1,0,58,0,1,4,20
41,5,1,0,58,0,1,4,20
52,5,1,0,58.39,0,1,4,21
49,5,1,0,58.39,0,1,4,21
46,5,1,0,58.39,0,1,4,21
42,5,1,0,58.39,0,1,4,21
52,5,1,0,58.39,0,1,4,21
43,5,1,0,57.77,0,1,4,22
38,5,1,0,57.77,0,1,4,22
48,5,1,0,57.77,0,1,4,22
44,5,1,0,57.77,0,1,4,22
37,5,1,0,57.77,0,1,4,22
32,5,1,0,57.53,0,1,4,23
3,5,1,0,57.53,0,1,4,23
1,5,1,0,57.53,0,1,4,23
2,5,1,0,57.53,0,1,4,23
1,5,1,0,57.53,0,1,4,23
2,6,1,0,57.73,0,1,4,0
0,6,1,0,57.73,0,1,4,0
0,6,1,0,57.73,0,1,4,0
0,6,1,0,57.73,0,1,4,0
0,6,1,0,57.73,0,1,4,0
1,6,1,0,57.72,0,1,4,1
0,6,1,0,56,0,1,4,5
1,6,1,0,56,0,1,4,5
0,6,1,0,56,0,1,4,5
1,6,1,0,56,0,1,4,5
0,6,1,0,55.76,0,1,4,6
1,6,1,0,55.76,0,1,4,6
0,6,1,0,55.76,0,1,4,6
1,6,1,0,55.76,0,1,4,6
0,6,1,0,55.76,0,1,4,6
1,6,1,0,56.61,0,1,4,7
0,6,1,0,56.61,0,1,4,7
1,6,1,0,56.61,0,1,4,7
1,6,1,0,56.61,0,1,4,7
2,6,1,0,56.61,0,1,4,7
5,6,1,0,56.96,0,1,4,8
9,6,1,0,56.96,0,1,4,8
12,6,1,0,56.96,0,1,4,8
11,6,1,0,56.96,0,1,4,8
22,6,1,0,56.96,0,1,4,8
24,6,1,0,59.67,0,1,4,9
25,6,1,0,59.67,0,1,4,9
25,6,1,0,59.67,0,1,4,9
26,6,1,0,59.67,0,1,4,9
27,6,1,0,59.67,0,1,4,9
39,6,1,0,60.66,0,1,4,10
38,6,1,0,60.66,0,1,4,10
30,6,1,0,60.66,0,1,4,10
32,6,1,0,60.66,0,1,4,10
39,6,1,0,60.66,0,1,4,10
30,6,1,0,61.93,0,1,4,11
26,6,1,0,61.93,0,1,4,11
25,6,1,0,61.93,0,1,4,11
24,6,1,0,61.93,0,1,4,11
24,6,1,0,61.93,0,1,4,11
27,6,1,0,63.15,0,1,4,12
33,6,1,0,63.15,0,1,4,12
35,6,1,0,63.15,0,1,4,12
29,6,1,0,63.15,0,1,4,12
23,6,1,0,63.15,0,1,4,12
21,6,1,0,62.95,0,1,4,13
22,6,1,0,62.95,0,1,4,13
20,6,1,0,62.95,0,1,4,13
16,6,1,0,62.95,0,1,4,13
20,6,1,0,62.95,0,1,4,13
19,6,1,0,61.62,0,1,4,14
24,6,1,0,61.62,0,1,4,14
22,6,1,0,61.62,0,1,4,14
11,6,1,0,61.62,0,1,4,14
23,6,1,0,61.62,0,1,4,14
23,6,1,0,61.22,0,1,4,15
22,6,1,0,61.22,0,1,4,15
29,6,1,0,61.22,0,1,4,15
33,6,1,0,61.22,0,1,4,15
36,6,1,0,61.22,0,1,4,15
39,6,1,0,61.54,0,1,4,16
36,6,1,0,61.54,0,1,4,16
35,6,1,0,61.54,0,1,4,16
36,6,1,0,61.54,0,1,4,16
39,6,1,0,61.54,0,1,4,16
41,6,1,0,59.62,0,1,4,17
33,6,1,0,59.62,0,1,4,17
45,6,1,0,59.62,0,1,4,17
41,6,1,0,59.62,0,1,4,17
42,6,1,0,59.62,0,1,4,17
47,6,1,0,59.06,0,1,4,18
54,6,1,0,59.06,0,1,4,18
51,6,1,0,59.06,0,1,4,18
50,6,1,0,59.06,0,1,4,18
50,6,1,0,59.06,0,1,4,18
50,6,1,0,57.49,0,1,4,19
28,6,1,0,57.49,0,1,4,19
40,6,1,0,57.49,0,1,4,19
46,6,1,0,57.49,0,1,4,19
31,6,1,0,57.49,0,1,4,19
37,6,1,0,56.55,0,1,4,20
49,6,1,0,56.55,0,1,4,20
45,6,1,0,56.55,0,1,4,20
52,6,1,0,56.55,0,1,4,20
53,6,1,0,56.55,0,1,4,20
44,6,1,0,56,0,1,4,21
46,6,1,0,56,0,1,4,21
44,6,1,0,56,0,1,4,21
41,6,1,0,56,0,1,4,21
36,6,1,0,56,0,1,4,21
40,6,1,0,55.31,0,1,4,22
43,6,1,0,55.31,0,1,4,22
42,6,1,0,55.31,0,1,4,22
48,6,1,0,55.31,0,1,4,22
48,6,1,0,55.31,0,1,4,22
39,6,1,0,55.04,0,1,4,23
42,6,1,0,55.04,0,1,4,23
40,6,1,0,55.04,0,1,4,23
37,6,1,0,55.04,0,1,4,23
27,6,1,0,55.04,0,1,4,23
32,0,0,0,53.51,0,1,4,0
25,0,0,0,53.51,0,1,4,0
23,0,0,0,53.51,0,1,4,0
19,0,0,0,53.51,0,1,4,0
11,0,0,0,53.51,0,1,4,0
7,0,0,0,53,0,1,4,1
0,0,0,0,51,0,1,4,5
1,0,0,0,51,0,1,4,5
0,0,0,0,51,0,1,4,5
1,0,0,0,51,0,1,4,5
8,0,0,0,51,0,1,4,6
9,0,0,0,51,0,1,4,6
13,0,0,0,51,0,1,4,6
18,0,0,0,51,0,1,4,6
18,0,0,0,51,0,1,4,6
16,0,0,0,52.24,0,1,4,7
22,0,0,0,52.24,0,1,4,7
22,0,0,0,52.24,0,1,4,7
17,0,0,0,52.24,0,1,4,7
19,0,0,0,52.24,0,1,4,7
21,0,0,0,52.97,0,1,4,8
24,0,0,0,52.97,0,1,4,8
30,0,0,0,52.97,0,1,4,8
35,0,0,0,52.97,0,1,4,8
28,0,0,0,52.97,0,1,4,8
28,0,0,0,54.28,0,1,4,9
35,0,0,0,54.28,0,1,4,9
36,0,0,0,54.28,0,1,4,9
30,0,0,0,54.28,0,1,4,9
39,0,0,0,54.28,0,1,4,9
42,0,0,0,56.28,0,1,4,10
41,0,0,0,56.28,0,1,4,10
41,0,0,0,56.28,0,1,4,10
44,0,0,0,56.28,0,1,4,10
42,0,0,0,56.28,0,1,4,10
49,0,0,0,59.22,0,1,4,11
51,0,0,0,59.22,0,1,4,11
48,0,0,0,59.22,0,1,4,11
52,0,0,0,59.22,0,1,4,11
50,0,0,0,59.22,0,1,4,11
49,0,0,0,60.83,0,1,4,12
47,0,0,0,60.83,0,1,4,12
36,0,0,0,60.83,0,1,4,12
44,0,0,0,60.83,0,1,4,12
52,0,0,0,60.83,0,1,4,12
49,0,0,0,60.67,0,1,4,13
41,0,0,0,60.67,0,1,4,13
45,0,0,0,60.67,0,1,4,13
42,0,0,0,60.67,0,1,4,13
40,0,0,0,60.67,0,1,4,13
44,0,0,0,62,0,1,4,14
31,0,0,0,62,0,1,4,14
30,0,0,0,62,0,1,4,14
33,0,0,0,62,0,1,4,14
31,0,0,0,62,0,1,4,14
42,0,0,0,62.05,0,1,4,15
47,0,0,0,62.05,0,1,4,15
43,0,0,0,62.05,0,1,4,15
33,0,0,0,62.05,0,1,4,15
45,0,0,0,62.05,0,1,4,15
41,0,0,0,60.77,0,1,4,16
46,0,0,0,60.77,0,1,4,16
53,0,0,0,60.77,0,1,4,16
53,0,0,0,60.77,0,1,4,16
67,0,0,0,60.77,0,1,4,16
50,0,0,0,61.44,0,1,4,17
48,0,0,0,61.44,0,1,4,17
53,0,0,0,61.44,0,1,4,17
59,0,0,0,61.44,0,1,4,17
49,0,0,0,61.44,0,1,4,17
47,0,0,0,60.39,0,1,4,18
55,0,0,0,60.39,0,1,4,18
57,0,0,0,60.39,0,1,4,18
61,0,0,0,60.39,0,1,4,18
51,0,0,0,60.39,0,1,4,18
59,0,0,0,58,0,1,4,19
54,0,0,0,58,0,1,4,19
64,0,0,0,58,0,1,4,19
72,0,0,0,58,0,1,4,19
62,0,0,0,58,0,1,4,19
58,0,0,0,57.67,0,1,4,20
63,0,0,0,57.67,0,1,4,20
60,0,0,0,57.67,0,1,4,20
74,0,0,0,57.67,0,1,4,20
74,0,0,0,57.67,0,1,4,20
74,0,0,0,57.11,0,1,4,21
66,0,0,0,57.11,0,1,4,21
54,0,0,0,57.11,0,1,4,21
65,0,0,0,57.11,0,1,4,21
60,0,0,0,57.11,0,1,4,21
66,0,0,0,56.33,0,1,4,22
64,0,0,0,56.33,0,1,4,22
48,0,0,0,56.33,0,1,4,22
60,0,0,0,56.33,0,1,4,22
53,0,0,0,56.33,0,1,4,22
61,0,0,0,56.09,0,1,4,23
59,0,0,0,56.09,0,1,4,23
53,0,0,0,56.09,0,1,4,23
53,0,0,0,56.09,0,1,4,23
58,0,0,0,56.09,0,1,4,23
42,1,0,0,55.72,0,1,4,0
41,1,0,0,55.72,0,1,4,0
28,1,0,0,55.72,0,1,4,0
23,1,0,0,55.72,0,1,4,0
16,1,0,0,55.72,0,1,4,0
13,1,0,0,54.72,0,1,4,1
1,1,0,0,53.61,0,1,4,5
1,1,0,0,53.61,0,1,4,5
2,1,0,0,53.61,0,1,4,5
0,1,0,0,53.61,0,1,4,5
4,1,0,0,52.54,0,1,4,6
5,1,0,0,52.54,0,1,4,6
10,1,0,0,52.54,0,1,4,6
13,1,0,0,52.54,0,1,4,6
14,1,0,0,52.54,0,1,4,6
15,1,0,0,54.39,0,1,4,7
22,1,0,0,54.39,0,1,4,7
22,1,0,0,54.39,0,1,4,7
13,1,0,0,54.39,0,1,4,7
21,1,0,0,54.39,0,1,4,7
35,1,0,0,54.33,0,1,4,8
33,1,0,0,54.33,0,1,4,8
31,1,0,0,54.33,0,1,4,8
34,1,0,0,54.33,0,1,4,8
36,1,0,0,54.33,0,1,4,8
38,1,0,0,55.55,0,1,4,9
35,1,0,0,55.55,0,1,4,9
45,1,0,0,55.55,0,1,4,9
37,1,0,0,55.55,0,1,4,9
33,1,0,0,55.55,0,1,4,9
36,1,0,0,57.24,0,1,4,10
48,1,0,0,57.24,0,1,4,10
44,1,0,0,57.24,0,1,4,10
42,1,0,0,57.24,0,1,4,10
45,1,0,0,57.24,0,1,4,10
44,1,0,0,58.41,0,1,4,11
47,1,0,0,58.41,0,1,4,11
48,1,0,0,58.41,0,1,4,11
44,1,0,0,58.41,0,1,4,11
52,1,0,0,58.41,0,1,4,11
48,1,0,0,57.96,0,1,4,12
40,1,0,0,57.96,0,1,4,12
39,1,0,0,57.96,0,1,4,12
44,1,0,0,57.96,0,1,4,12
39,1,0,0,57.96,0,1,4,12
43,1,0,0,58.45,0,1,4,13
35,1,0,0,58.45,0,1,4,13
37,1,0,0,58.45,0,1,4,13
36,1,0,0,58.45,0,1,4,13
35,1,0,0,58.45,0,1,4,13
36,1,0,0,61.15,0,1,4,14
42,1,0,0,61.15,0,1,4,14
42,1,0,0,61.15,0,1,4,14
35,1,0,0,61.15,0,1,4,14
40,1,0,0,60.97,0,1,4,15
40,1,0,0,60.97,0,1,4,15
46,1,0,0,60.97,0,1,4,15
41,1,0,0,60.97,0,1,4,15
48,1,0,0,60.97,0,1,4,15
46,1,0,0,60,0,1,4,16
59,1,0,0,60,0,1,4,16
43,1,0,0,60,0,1,4,16
56,1,0,0,60,0,1,4,16
52,1,0,0,60,0,1,4,16
59,1,0,0,59.33,0,1,4,17
65,1,0,0,59.33,0,1,4,17
65,1,0,0,59.33,0,1,4,17
52,1,0,0,59.33,0,1,4,17
62,1,0,0,59.33,0,1,4,17
64,1,0,0,57.02,0,1,4,18
51,1,0,0,57.02,0,1,4,18
62,1,0,0,57.02,0,1,4,18
54,1,0,0,57.02,0,1,4,18
53,1,0,0,57.02,0,1,4,18
59,1,0,0,56.72,0,1,4,19
44,1,0,0,56.72,0,1,4,19
57,1,0,0,56.72,0,1,4,19
59,1,0,0,56.72,0,1,4,19
75,1,0,0,56.72,0,1,4,19
57,1,0,0,56.28,0,1,4,20
51,1,0,0,56.28,0,1,4,20
74,1,0,0,56.28,0,1,4,20
64,1,0,0,56.28,0,1,4,20
63,1,0,0,56.28,0,1,4,20
63,1,0,0,55.73,0,1,4,21
64,1,0,0,55.73,0,1,4,21
48,1,0,0,55.73,0,1,4,21
63,1,0,0,55.73,0,1,4,21
52,1,0,0,55.73,0,1,4,21
53,1,0,0,55.53,0,1,4,22
47,1,0,0,55.53,0,1,4,22
48,1,0,0,55.53,0,1,4,22
47,1,0,0,55.53,0,1,4,22
49,1,0,0,55.53,0,1,4,22
46,1,0,0,55.77,0,1,4,23
49,1,0,0,55.77,0,1,4,23
57,1,0,0,55.77,0,1,4,23
59,1,0,0,55.77,0,1,4,23
60,1,0,0,55.77,0,1,4,23
51,2,0,0,55.97,0,1,4,0
33,2,0,0,55.97,0,1,4,0
34,2,0,0,55.97,0,1,4,0
30,2,0,0,55.97,0,1,4,0
24,2,0,0,55.97,0,1,4,0
22,2,0,0,55.49,0,1,4,1
1,2,0,0,55,0,1,4,5
1,2,0,0,55,0,1,4,5
1,2,0,0,55,0,1,4,5
2,2,0,0,55,0,1,4,5
7,2,0,0,55,0,1,4,6
9,2,0,0,55,0,1,4,6
12,2,0,0,55,0,1,4,6
16,2,0,0,55,0,1,4,6
27,2,0,0,55,0,1,4,6
25,2,0,0,54.73,0,1,4,7
22,2,0,0,54.73,0,1,4,7
23,2,0,0,54.73,0,1,4,7
28,2,0,0,54.73,0,1,4,7
30,2,0,0,54.73,0,1,4,7
29,2,0,0,54.64,0,1,4,8
27,2,0,0,54.64,0,1,4,8
21,2,0,0,54.64,0,1,4,8
26,2,0,0,54.64,0,1,4,8
30,2,0,0,54.64,0,1,4,8
34,2,0,0,55,0,1,4,9
35,2,0,0,55,0,1,4,9
35,2,0,0,55,0,1,4,9
28,2,0,0,55,0,1,4,9
36,2,0,0,55,0,1,4,9
32,2,0,0,56.24,0,1,4,10
30,2,0,0,56.24,0,1,4,10
30,2,0,0,56.24,0,1,4,10
35,2,0,0,56.24,0,1,4,10
38,2,0,0,56.24,0,1,4,10
34,2,0,0,57.18,0,1,4,11
42,2,0,0,57.18,0,1,4,11
35,2,0,0,57.18,0,1,4,11
29,2,0,0,57.18,0,1,4,11
46,2,0,0,57.18,0,1,4,11
57,2,0,0,57.93,0,1,4,12
46,2,0,0,57.93,0,1,4,12
43,2,0,0,57.93,0,1,4,12
40,2,0,0,57.93,0,1,4,12
52,2,0,0,57.93,0,1,4,12
51,2,0,0,57.91,0,1,4,13
41,2,0,0,57.91,0,1,4,13
37,2,0,0,57.91,0,1,4,13
40,2,0,0,57.91,0,1,4,13
34,2,0,0,57.91,0,1,4,13
45,2,0,0,57,0,1,4,14
31,2,0,0,57,0,1,4,14
36,2,0,0,57,0,1,4,14
38,2,0,0,57,0,1,4,14
36,2,0,0,59,0,1,4,15
49,2,0,0,59,0,1,4,15
66,2,0,0,59,0,1,4,15
69,2,0,0,59,0,1,4,16
64,2,0,0,59,0,1,4,16
57,2,0,0,59,0,1,4,16
58,2,0,0,59,0,1,4,16
52,2,0,0,59,0,1,4,17
63,2,0,0,59,0,1,4,17
69,2,0,0,59,0,1,4,17
60,2,0,0,59,0,1,4,17
52,2,0,0,59,0,1,4,17
64,2,0,0,59,0,1,4,18
59,2,0,0,59,0,1,4,18
56,2,0,0,59,0,1,4,18
59,2,0,0,59,0,1,4,18
64,2,0,0,59,0,1,4,18
69,2,0,0,58,0,1,4,19
63,2,0,0,58,0,1,4,19
64,2,0,0,58,0,1,4,19
53,2,0,0,58,0,1,4,19
49,2,0,0,58,0,1,4,19
48,2,0,0,57.47,0,1,4,20
58,2,0,0,57.47,0,1,4,20
56,2,0,0,57.47,0,1,4,20
64,2,0,0,57.47,0,1,4,20
50,2,0,0,57.47,0,1,4,20
56,2,0,0,56.72,0,1,4,21
52,2,0,0,56.72,0,1,4,21
59,2,0,0,56.72,0,1,4,21
50,2,0,0,56.72,0,1,4,21
50,2,0,0,56.72,0,1,4,21
51,2,0,0,56,0,1,4,22
46,2,0,0,56,0,1,4,22
60,2,0,0,56,0,1,4,22
49,2,0,0,56,0,1,4,22
51,2,0,0,56,0,1,4,22
55,2,0,0,55.28,0,1,4,23
54,2,0,0,55.28,0,1,4,23
53,2,0,0,55.28,0,1,4,23
55,2,0,0,55.28,0,1,4,23
53,2,0,0,55.28,0,1,4,23
48,3,0,0,55,0,1,4,0
34,3,0,0,55,0,1,4,0
31,3,0,0,55,0,1,4,0
24,3,0,0,55,0,1,4,0
22,3,0,0,55,0,1,4,0
20,3,0,0,55,0,1,4,1
2,3,0,0,53.99,0,1,4,5
1,3,0,0,53.99,0,1,4,5
0,3,0,0,53.99,0,1,4,5
1,3,0,0,53.99,0,1,4,5
6,3,0,0,55.49,0,1,4,6
7,3,0,0,55.49,0,1,4,6
10,3,0,0,55.49,0,1,4,6
11,3,0,0,55.49,0,1,4,6
13,3,0,0,55.49,0,1,4,6
13,3,0,0,55.49,0,1,4,7
12,3,0,0,55.49,0,1,4,7
12,3,0,0,55.49,0,1,4,7
18,3,0,0,55.49,0,1,4,7
22,3,0,0,55.49,0,1,4,7
27,3,0,0,56.04,0,1,4,8
25,3,0,0,56.04,0,1,4,8
32,3,0,0,56.04,0,1,4,8
31,3,0,0,56.04,0,1,4,8
31,3,0,0,57.31,0,1,4,9
25,3,0,0,57.31,0,1,4,9
37,3,0,0,58.78,0,1,4,10
30,3,0,0,58.78,0,1,4,10
37,3,0,0,58.78,0,1,4,10
40,3,0,0,58.78,0,1,4,10
36,3,0,0,59.57,0,1,4,11
49,3,0,0,59.57,0,1,4,11
49,3,0,0,59.57,0,1,4,11
32,3,0,0,59.57,0,1,4,11
40,3,0,0,59.57,0,1,4,11
43,3,0,0,61.95,0,1,4,12
32,3,0,0,61.95,0,1,4,12
39,3,0,0,61.95,0,1,4,12
44,3,0,0,61.95,0,1,4,12
51,3,0,0,61.95,0,1,4,12
47,3,0,0,63.61,0,1,4,13
50,3,0,0,63.61,0,1,4,13
31,3,0,0,63.61,0,1,4,13
41,3,0,0,63.61,0,1,4,13
39,3,0,0,63.61,0,1,4,13
34,3,0,0,61.95,0,1,4,14
35,3,0,0,61.95,0,1,4,14
35,3,0,0,61.95,0,1,4,14
32,3,0,0,61.95,0,1,4,14
25,3,0,0,61.95,0,1,4,14
39,3,0,0,65.16,0,1,4,15
46,3,0,0,65.16,0,1,4,15
47,3,0,0,65.16,0,1,4,16
43,3,0,0,65.16,0,1,4,16
54,3,0,0,65.16,0,1,4,16
58,3,0,0,65.16,0,1,4,16
65,3,0,0,65.16,0,1,4,16
53,3,0,0,61,0,1,4,17
61,3,0,0,61,0,1,4,17
62,3,0,0,61,0,1,4,17
54,3,0,0,61,0,1,4,17
53,3,0,0,61,0,1,4,17
39,3,0,0,60.46,0,1,4,18
47,3,0,0,60.46,0,1,4,18
52,3,0,0,60.46,0,1,4,18
43,3,0,0,60.46,0,1,4,18
51,3,0,0,60.46,0,1,4,18
53,3,0,0,57.33,0,1,4,19
36,3,0,0,57.33,0,1,4,19
46,3,0,0,57.33,0,1,4,19
51,3,0,0,57.33,0,1,4,19
52,3,0,0,57.33,0,1,4,19
45,3,0,0,58.47,0,1,4,20
46,3,0,0,58.47,0,1,4,20
45,3,0,0,58.47,0,1,4,20
48,3,0,0,58.47,0,1,4,20
54,3,0,0,58.47,0,1,4,20
54,3,0,0,57.05,0,1,4,21
48,3,0,0,57.05,0,1,4,21
49,3,0,0,57.05,0,1,4,21
49,3,0,0,57.05,0,1,4,21
58,3,0,0,57.05,0,1,4,21
47,3,0,0,55.76,0,1,4,22
47,3,0,0,55.76,0,1,4,22
48,3,0,0,55.76,0,1,4,22
53,3,0,0,55.76,0,1,4,22
46,3,0,0,55.76,0,1,4,22
48,3,0,0,55.24,0,1,4,23
44,3,0,0,55.24,0,1,4,23
51,3,0,0,55.24,0,1,4,23
36,3,0,0,55.24,0,1,4,23
39,3,0,0,55.24,0,1,4,23
33,4,0,0,55.33,0,1,4,0
32,4,0,0,55.33,0,1,4,0
